omega_meV,Dcp,A_electronica,B_electronica
4.252865336666573,9.33370235725815e-22,3.714479436352793e-10,3.714361336833857e-10
4.272646105674324,9.036976271991408e-22,3.7144536061482014e-10,3.7143349574441466e-10
4.292426874682076,8.767951847718476e-22,3.7144277759392416e-10,3.714308578054432e-10
4.312207643689828,8.480513948027496e-22,3.7144019457257846e-10,3.714282198664722e-10
4.331988412697578,8.238269577458955e-22,3.7143761155076726e-10,3.714255819275007e-10
4.35176918170533,8.018703122677272e-22,3.7143502852847593e-10,3.7142294398852927e-10
4.3715499507130815,7.80944836136782e-22,3.714324455056895e-10,3.714203060495582e-10
4.391330719720833,7.644397160597056e-22,3.714298624823908e-10,3.714176681105869e-10
4.411111488728585,8.030574880615479e-22,3.714272794585641e-10,3.714150301716158e-10
4.430892257736336,7.168426783708213e-22,3.7142469643419126e-10,3.714123922326444e-10
4.450673026744088,6.967021420873921e-22,3.714221134092552e-10,3.7140975429367286e-10
4.4704537957518395,6.7714269018933135e-22,3.714195303837378e-10,3.714071163547019e-10
4.490234564759591,6.570251855924506e-22,3.714169473576194e-10,3.714044784157304e-10
4.510015333767342,6.355962401641305e-22,3.7141436433088147e-10,3.714018404767594e-10
4.5297961027750935,6.15511483664663e-22,3.7141178130350273e-10,3.71399202537788e-10
4.549576871782845,5.993629867047789e-22,3.714091982754636e-10,3.71396564598817e-10
4.569357640790597,5.763024284086781e-22,3.7140661524674113e-10,3.7139392665984554e-10
4.589138409798348,5.537184647395919e-22,3.7140403221731413e-10,3.7139128872087406e-10
4.6089191788061,5.333512992984715e-22,3.7140144918715994e-10,3.71388650781903e-10
4.6286999478138515,5.146307704066646e-22,3.7139886615625394e-10,3.7138601284293157e-10
4.648480716821603,4.922323747798928e-22,3.7139628312457266e-10,3.7138337490396056e-10
4.668261485829354,4.7482674537767725e-22,3.7139370009209e-10,3.7138073696498913e-10
4.6880422548371055,4.571698385376285e-22,3.7139111705878037e-10,3.7137809902601766e-10
4.707823023844857,4.367278489959872e-22,3.7138853402461735e-10,3.7137546108704654e-10
4.727603792852609,4.207984156675316e-22,3.713859509895722e-10,3.7137282314807517e-10
4.74738456186036,4.0572896785463036e-22,3.713833679536173e-10,3.713701852091042e-10
4.767165330868112,3.9139349413985054e-22,3.7138078491672214e-10,3.7136754727013273e-10
4.7869460998758635,3.750700037753342e-22,3.713782018788564e-10,3.7136490933116135e-10
4.806726868883615,3.5932670875988383e-22,3.7137561883998925e-10,3.713622713921903e-10
4.826507637891366,3.457555804786822e-22,3.7137303580008704e-10,3.713596334532188e-10
4.846288406899117,3.3591904129319026e-22,3.7137045275911725e-10,3.7135699551424785e-10
4.866069175906869,3.2345138877203793e-22,3.71367869717044e-10,3.713543575752763e-10
4.885849944914621,3.120764856974129e-22,3.7136528667383204e-10,3.7135171963630484e-10
4.905630713922372,3.0035792976795704e-22,3.713627036294448e-10,3.713490816973339e-10
4.925411482930124,2.9090354223749384e-22,3.713601205838432e-10,3.7134644375836245e-10
4.9451922519378755,2.7870830862483846e-22,3.713575375369885e-10,3.7134380581939144e-10
4.964973020945627,2.6965971137156304e-22,3.713549544888392e-10,3.713411678804199e-10
4.984753789953378,2.655934848500378e-22,3.713523714393537e-10,3.713385299414485e-10
5.004534558961129,2.588418956295059e-22,3.713497883884889e-10,3.7133589200247747e-10
5.024315327968881,2.540952301199312e-22,3.713472053361991e-10,3.7133325406350605e-10
5.044096096976633,2.495565627781673e-22,3.713446222824389e-10,3.7133061612453514e-10
5.063876865984384,2.452072046685806e-22,3.713420392271596e-10,3.7132797818556355e-10
5.083657634992136,2.4141642993964156e-22,3.7133945617031233e-10,3.713253402465921e-10
5.1034384039998875,2.3687356375364826e-22,3.713368731118465e-10,3.7132270230762106e-10
5.123219173007639,2.3064836697159184e-22,3.7133429005170854e-10,3.713200643686497e-10
5.142999942015391,2.262490003882573e-22,3.7133170698984515e-10,3.713174264296787e-10
5.162780711023141,2.2249403128768315e-22,3.713291239261991e-10,3.713147884907072e-10
5.182561480030893,2.176626826451846e-22,3.713265408607136e-10,3.713121505517362e-10
5.202342249038645,2.1388426526768483e-22,3.713239577933278e-10,3.7130951261276466e-10
5.222123018046396,2.1043983815132004e-22,3.713213747239804e-10,3.713068746737932e-10
5.241903787054148,2.0410333933931671e-22,3.713187916526082e-10,3.713042367348222e-10
5.261684556061899,1.9730059984591458e-22,3.713162085791443e-10,3.713015987958508e-10
5.281465325069651,2.025884767996236e-22,3.7131362550352174e-10,3.7129896085687983e-10
5.301246094077403,1.9618441825580209e-22,3.7131104242566937e-10,3.7129632291790825e-10
5.321026863085153,1.9500875501981446e-22,3.713084593455152e-10,3.7129368497893687e-10
5.340807632092905,1.9614977066060718e-22,3.7130587626298487e-10,3.7129104703996586e-10
5.360588401100657,1.9053862141851112e-22,3.7130329317800023e-10,3.712884091009944e-10
5.380369170108408,1.8399453150666552e-22,3.7130071009048225e-10,3.7128577116202347e-10
5.40014993911616,1.8165460259847567e-22,3.7129812700034794e-10,3.7128313322305194e-10
5.419930708123911,1.7467023194070494e-22,3.712955439075126e-10,3.712804952840804e-10
5.439711477131663,1.705082297453367e-22,3.712929608118888e-10,3.712778573451094e-10
5.459492246139415,1.6695644005348558e-22,3.712903777133851e-10,3.7127521940613797e-10
5.479273015147165,1.6210805301195505e-22,3.7128779461190864e-10,3.71272581467167e-10
5.499053784154917,1.5698800674427856e-22,3.7128521150736206e-10,3.7126994352819553e-10
