omega_meV,Dcp,A_electronica,B_electronica
0.8864641765534508,2.2994455466519105e-13,3.7591463937609516e-08,5.162084308611646e-06
0.9091940272343085,2.107991295319703e-13,3.5353957423327456e-08,5.5006726722169926e-06
0.9319238779151663,1.960454852791656e-13,3.325413225638346e-08,5.861470588645681e-06
0.9546537285960239,1.8216274292294166e-13,3.1283516455672156e-08,6.245934313057988e-06
0.9773835792768817,1.696786889681924e-13,2.9434159336961954e-08,6.655615508410531e-06
1.0001134299577394,1.5734917617285632e-13,2.7698599458517427e-08,7.092167485739547e-06
1.0228432806385972,1.4789057656303316e-13,2.6069834492740074e-08,7.557351851183239e-06
1.0455731313194547,1.3331418222953632e-13,2.4541292986027568e-08,8.053045586031609e-06
1.0683029820003125,1.2786423588237525e-13,2.310680786635294e-08,8.581248587876524e-06
1.0910328326811702,1.2262541395205516e-13,2.176059150672634e-08,9.144091702541242e-06
1.113762683362028,1.183530909547253e-13,2.0497212447123827e-08,9.743845278522806e-06
1.1364925340428857,1.0795661820605334e-13,1.9311573418739357e-08,1.038292827764623e-05
1.1592223847237433,1.0394979600192144e-13,1.819889082108631e-08,1.1063917977572147e-05
1.181952235404601,1.0079881423497041e-13,1.715467539167726e-08,1.1789560304461399e-05
1.2046820860854588,9.434670132375557e-14,1.6174714105848432e-08,1.2562780835945353e-05
1.2274119367663165,8.486958253999149e-14,1.5255053193674712e-08,1.3386696517654502e-05
1.2501417874471743,8.028354420107373e-14,1.4391982160929896e-08,1.426462813874278e-05
1.272871638128032,7.958511921263759e-14,1.3582018841402626e-08,1.5200113615027063e-05
1.2956014888088896,7.71504441006135e-14,1.2821895336724384e-08,1.6196922131232615e-05
1.3183313394897473,7.223637668373667e-14,1.2108544816260179e-08,1.7259069196934595e-05
1.341061190170605,6.729048501296811e-14,1.1439089197535633e-08,1.8390832674344272e-05
1.3637910408514629,6.339285575115192e-14,1.0810827457262755e-08,1.959676983950723e-05
1.3865208915323206,5.734845129335914e-14,1.0221224802250346e-08,2.0881735542153016e-05
1.4092507422131781,5.600489386546043e-14,9.667902398925361e-09,2.2250901533642148e-05
1.431980592894036,5.016184658242396e-14,9.148627805181605e-09,2.3709777036310657e-05
1.4547104435748937,5.041471640179206e-14,8.66130593678813e-09,2.5264230632249644e-05
1.4774402942557514,4.5522718567660175e-14,8.203970626504108e-09,2.692051355380069e-05
1.5001701449366092,4.2930846215946166e-14,7.774776697134317e-09,2.8685284463233338e-05
1.5228999956174667,4.2056195692695343e-14,7.371992517683168e-09,3.0565635814055366e-05
1.5456298462983245,4.0829002552714e-14,6.993993001500032e-09,3.256912189168958e-05
1.5683596969791822,3.9015299632124645e-14,6.639253056650882e-09,3.470378863699044e-05
1.59108954766004,3.7504794799802424e-14,6.306341447412101e-09,3.697820536188538e-05
1.6138193983408977,3.557961275883358e-14,5.993914994983207e-09,3.940149847262861e-05
1.6365492490217552,3.3992927974090613e-14,5.700713172153016e-09,4.198338732248863e-05
1.659279099702613,3.22593890762597e-14,5.425553023441205e-09,4.4734222322347444e-05
1.6820089503834708,3.035495119183631e-14,5.167324386734296e-09,4.766502544485498e-05
1.7047388010643285,2.976928646037202e-14,4.92498540270427e-09,5.078753326461157e-05
1.7274686517451863,2.8572933161434225e-14,4.697558322255467e-09,5.4114242684670534e-05
1.750198502426044,2.5512858242108836e-14,4.484125564065553e-09,5.7658459506977854e-05
